github.event.milestone.creator.url,structured
github.event.milestone.creator.user_view_type,arbitrary
github.event.milestone.description,arbitrary
github.event.milestone.due_on,fixed
github.event.milestone.html_url,structured
github.event.milestone.id,fixed
github.event.milestone.labels_url,structured
github.event.milestone.node_id,arbitrary
github.event.milestone.number,fixed
github.event.milestone.open_issues,fixed
github.event.milestone.state,fixed
github.event.milestone.title,arbitrary
github.event.milestone.updated_at,fixed
github.event.milestone.url,structured
github.event.name,arbitrary
github.event.number,fixed
github.event.old_answer.author_association,fixed
github.event.old_answer.body,arbitrary
github.event.old_answer.child_comment_count,fixed
github.event.old_answer.created_at,fixed
github.event.old_answer.discussion_id,fixed
github.event.old_answer.html_url,arbitrary
github.event.old_answer.id,fixed
github.event.old_answer.node_id,arbitrary
github.event.old_answer.parent_id,fixed
github.event.old_answer.reactions.+1,fixed
github.event.old_answer.reactions.-1,fixed
github.event.old_answer.reactions.confused,fixed
github.event.old_answer.reactions.eyes,fixed
github.event.old_answer.reactions.heart,fixed
github.event.old_answer.reactions.hooray,fixed
github.event.old_answer.reactions.laugh,fixed
github.event.old_answer.reactions.rocket,fixed
github.event.old_answer.reactions.total_count,fixed
github.event.old_answer.reactions.url,structured
github.event.old_answer.repository_url,arbitrary
github.event.old_answer.updated_at,fixed
github.event.old_answer.user.avatar_url,structured
github.event.old_answer.user.deleted,fixed
github.event.old_answer.user.email,arbitrary
github.event.old_answer.user.events_url,structured
github.event.old_answer.user.followers_url,structured
github.event.old_answer.user.following_url,structured
github.event.old_answer.user.gists_url,structured
github.event.old_answer.user.gravatar_id,arbitrary
github.event.old_answer.user.html_url,structured
github.event.old_answer.user.id,fixed
github.event.old_answer.user.login,arbitrary
github.event.old_answer.user.name,arbitrary
github.event.old_answer.user.node_id,arbitrary
github.event.old_answer.user.organizations_url,structured
github.event.old_answer.user.received_events_url,structured
github.event.old_answer.user.repos_url,structured
github.event.old_answer.user.site_admin,fixed
github.event.old_answer.user.starred_url,structured
github.event.old_answer.user.subscriptions_url,structured
github.event.old_answer.user.type,fixed
github.event.old_answer.user.url,structured
github.event.old_answer.user.user_view_type,arbitrary
github.event.organization.avatar_url,arbitrary
github.event.organization.description,arbitrary
github.event.organization.events_url,structured
github.event.organization.hooks_url,arbitrary
github.event.organization.id,fixed
github.event.organization.issues_url,arbitrary
github.event.organization.login,arbitrary
github.event.organization.members_url,arbitrary
github.event.organization.node_id,arbitrary
github.event.organization.public_members_url,arbitrary
github.event.organization.repos_url,structured
github.event.organization.url,structured
github.event.pages.*.action,fixed
github.event.pages.*.html_url,structured
github.event.pages.*.page_name,arbitrary
github.event.pages.*.sha,arbitrary
github.event.pages.*.summary,arbitrary
github.event.pages.*.title,arbitrary
github.event.pull_request._links.comments.href,arbitrary
github.event.pull_request._links.commits.href,arbitrary
github.event.pull_request._links.html.href,arbitrary
github.event.pull_request._links.issue.href,arbitrary
github.event.pull_request._links.review_comment.href,arbitrary
github.event.pull_request._links.review_comments.href,arbitrary
github.event.pull_request._links.self.href,arbitrary
github.event.pull_request._links.statuses.href,arbitrary
github.event.pull_request.active_lock_reason,arbitrary
github.event.pull_request.additions,fixed
github.event.pull_request.allow_auto_merge,fixed
github.event.pull_request.allow_update_branch,fixed
github.event.pull_request.assignee,fixed
github.event.pull_request.assignee.avatar_url,structured
github.event.pull_request.assignee.deleted,fixed
github.event.pull_request.assignee.email,arbitrary
github.event.pull_request.assignee.events_url,arbitrary
github.event.pull_request.assignee.followers_url,structured
github.event.pull_request.assignee.following_url,arbitrary
github.event.pull_request.assignee.gists_url,arbitrary
github.event.pull_request.assignee.gravatar_id,arbitrary
github.event.pull_request.assignee.html_url,structured
github.event.pull_request.assignee.id,fixed
github.event.pull_request.assignee.login,arbitrary
github.event.pull_request.assignee.name,arbitrary
github.event.pull_request.assignee.node_id,arbitrary
github.event.pull_request.assignee.organizations_url,structured
github.event.pull_request.assignee.received_events_url,structured
github.event.pull_request.assignee.repos_url,structured
github.event.pull_request.assignee.site_admin,fixed
github.event.pull_request.assignee.starred_at,arbitrary
github.event.pull_request.assignee.starred_url,arbitrary
github.event.pull_request.assignee.subscriptions_url,structured
github.event.pull_request.assignee.type,arbitrary
github.event.pull_request.assignee.url,structured
github.event.pull_request.assignee.user_view_type,arbitrary
github.event.pull_request.assignees.*.avatar_url,structured
github.event.pull_request.assignees.*.deleted,fixed
github.event.pull_request.assignees.*.email,arbitrary
github.event.pull_request.assignees.*.events_url,arbitrary
github.event.pull_request.assignees.*.followers_url,structured
github.event.pull_request.assignees.*.following_url,arbitrary
github.event.pull_request.assignees.*.gists_url,arbitrary
github.event.pull_request.assignees.*.gravatar_id,arbitrary
github.event.pull_request.assignees.*.html_url,structured
github.event.pull_request.assignees.*.id,fixed
github.event.pull_request.assignees.*.login,arbitrary
github.event.pull_request.assignees.*.name,arbitrary
github.event.pull_request.assignees.*.node_id,arbitrary
github.event.pull_request.assignees.*.organizations_url,structured
github.event.pull_request.assignees.*.received_events_url,structured
github.event.pull_request.assignees.*.repos_url,structured
github.event.pull_request.assignees.*.site_admin,fixed
github.event.pull_request.assignees.*.starred_at,arbitrary
github.event.pull_request.assignees.*.starred_url,arbitrary
github.event.pull_request.assignees.*.subscriptions_url,structured
github.event.pull_request.assignees.*.type,arbitrary
github.event.pull_request.assignees.*.url,structured
github.event.pull_request.assignees.*.user_view_type,arbitrary
github.event.pull_request.author_association,fixed
github.event.pull_request.auto_merge.commit_message,arbitrary
github.event.pull_request.auto_merge.commit_title,arbitrary
github.event.pull_request.auto_merge.enabled_by.avatar_url,structured
github.event.pull_request.auto_merge.enabled_by.deleted,fixed
github.event.pull_request.auto_merge.enabled_by.email,arbitrary
github.event.pull_request.auto_merge.enabled_by.events_url,arbitrary
github.event.pull_request.auto_merge.enabled_by.followers_url,structured
github.event.pull_request.auto_merge.enabled_by.following_url,arbitrary
github.event.pull_request.auto_merge.enabled_by.gists_url,arbitrary
github.event.pull_request.auto_merge.enabled_by.gravatar_id,arbitrary
github.event.pull_request.auto_merge.enabled_by.html_url,structured
github.event.pull_request.auto_merge.enabled_by.id,fixed
github.event.pull_request.auto_merge.enabled_by.login,arbitrary
github.event.pull_request.auto_merge.enabled_by.name,arbitrary
github.event.pull_request.auto_merge.enabled_by.node_id,arbitrary
github.event.pull_request.auto_merge.enabled_by.organizations_url,structured
github.event.pull_request.auto_merge.enabled_by.received_events_url,structured
github.event.pull_request.auto_merge.enabled_by.repos_url,structured
github.event.pull_request.auto_merge.enabled_by.site_admin,fixed
github.event.pull_request.auto_merge.enabled_by.starred_at,arbitrary
github.event.pull_request.auto_merge.enabled_by.starred_url,arbitrary
github.event.pull_request.auto_merge.enabled_by.subscriptions_url,structured
github.event.pull_request.auto_merge.enabled_by.type,arbitrary
github.event.pull_request.auto_merge.enabled_by.url,structured
github.event.pull_request.auto_merge.enabled_by.user_view_type,arbitrary
github.event.pull_request.auto_merge.merge_method,fixed
github.event.pull_request.base.label,arbitrary
github.event.pull_request.base.ref,arbitrary
github.event.pull_request.base.repo.allow_auto_merge,fixed
github.event.pull_request.base.repo.allow_forking,fixed
github.event.pull_request.base.repo.allow_merge_commit,fixed
github.event.pull_request.base.repo.allow_rebase_merge,fixed
github.event.pull_request.base.repo.allow_squash_merge,fixed
github.event.pull_request.base.repo.allow_update_branch,fixed
github.event.pull_request.base.repo.anonymous_access_enabled,fixed
github.event.pull_request.base.repo.archive_url,arbitrary
github.event.pull_request.base.repo.archived,fixed
github.event.pull_request.base.repo.assignees_url,arbitrary
